id_det_tra,id_trayectoria,orden,fecha,longitud,latitud,distancia,duracion,velocidad,coordenadas,tipo_coordenada
18544,331,138,"2021-03-12 03:13:19-05",-79.896422,-2.181707,2.601,1.989,1.307,0101000020E61000008E5A61FA5EF953C059A2B3CC227401C0,V
37116,393,604,"2021-03-22 01:53:42-05",-80.245405,-2.31306,41.279,2.001,20.629,0101000020E610000098512CB7B40F54C0707CED99258102C0,M
21179,352,327,"2021-03-12 07:50:19-05",-79.894834,-2.185225,16.111,2.007,8.027,0101000020E61000005456D3F544F953C07A36AB3E577B01C0,V
38087,394,1024,"2021-03-22 01:53:42-05",-79.832414,-2.069022,8.148,1.997,4.08,0101000020E6100000E2AE5E4546F553C0D7A205685B8D00C0,M
23280,361,347,"2021-03-12 08:44:39-05",-79.90167,-2.21491,2.091,0.273,7.659,0101000020E6100000327216F6B4F953C0B9AAECBB22B801C0,C
37403,393,749,"2021-03-22 01:53:42-05",-80.284614,-2.355404,45.554,1.993,22.857,0101000020E6100000F67EA31D371254C0D0F0660DDED702C0,M
15177,318,481,"2021-03-09 03:01:24-05",-79.876674,-2.125977,42.272,2.037,20.752,0101000020E610000039D0436D1BF853C0B262B83A000201C0,V
36603,394,281,"2021-03-22 01:53:42-05",-80.138745,-2.252649,43.255,2.015,21.466,0101000020E6100000F25EB532E10854C0D4EFC2D66C0502C0,M
22823,360,186,"2021-03-12 08:44:39-05",-79.906866,-2.219343,10.887,1.423,7.65,0101000020E6100000ADF6B0170AFA53C02BDA1CE736C101C0,C
39051,394,1505,"2021-03-22 01:53:42-05",-79.866235,-2.120895,30.249,1.997,15.147,0101000020E6100000A3E9EC6470F753C0D6FF39CC97F700C0,M
24460,360,998,"2021-03-12 08:44:39-05",-79.897112,-2.185172,2.326,36.877,0.063,0101000020E6100000593673486AF953C04D1421753B7B01C0,C
30349,380,332,"2021-03-12 11:43:13-05",-79.896789,-2.180616,38.49,2.001,19.235,0101000020E6100000679AB0FD64F953C01F1329CDE67101C0,V
27741,375,522,"2021-03-12 11:17:01-05",-79.946879,-2.17968,26.768,1.984,13.492,0101000020E61000003A9160AA99FC53C055F65D11FC6F01C0,V
17647,328,496,"2021-03-12 02:59:25-05",-79.885219,-2.129124,9.082,1.997,4.547,0101000020E610000010B3976DA7F853C09607E929720801C0,V
24553,362,32,"2021-03-12 09:10:56-05",-79.898153,-2.171252,20.615,2.003,10.292,0101000020E61000007973B8567BF953C02AFF5A5EB95E01C0,O
38505,394,1233,"2021-03-22 01:53:42-05",-79.850377,-2.074412,13.26,2.003,6.62,0101000020E61000005111A7936CF653C08B709351659800C0,M
30165,379,277,"2021-03-12 11:43:13-05",-79.892052,-2.167964,38.414,1.996,19.245,0101000020E61000003695456117F953C0253E7782FD5701C0,V
36154,393,121,"2021-03-22 01:53:42-05",-80.090012,-2.222339,19.11,2.001,9.55,0101000020E6100000D80FB1C1C20554C0B4006DAB59C701C0,M
17599,328,472,"2021-03-12 02:59:25-05",-79.885074,-2.128804,7.955,2.064,3.854,0101000020E61000008E226B0DA5F853C07BC03C64CA0701C0,V
11250,121,137,"2021-02-17 02:54:51-05",-79.844609,-2.073424,15.558,1.996,7.794,0101000020E6100000113AE8120EF653C09AEE75525F9600C0,V
11577,121,300,"2021-02-17 02:54:51-05",-79.873665,-2.085862,38.583,1.965,19.635,0101000020E61000003BAA9A20EAF753C0D3C08F6AD8AF00C0,V
29975,379,186,"2021-03-12 11:43:13-05",-79.882177,-2.139109,38.046,1.987,19.147,0101000020E61000002312859675F853C055A2EC2DE51C01C0,V
23930,361,674,"2021-03-12 08:44:39-05",-79.893926,-2.190248,9.324,2.001,4.66,0101000020E6100000D2C2651536F953C0070951BEA08501C0,C
13972,263,316,"2021-02-24 06:30:15-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
38636,394,1299,"2021-03-22 01:53:42-05",-79.866722,-2.073946,35.726,1.989,17.961,0101000020E6100000512E8D5F78F753C0315C1D00719700C0,M
33958,390,107,"2021-03-20 03:00:55-05",-79.85865,-2.075821,35.497,2.003,17.722,0101000020E6100000772D211FF4F653C0D5CC5A0A489B00C0,V
20624,351,125,"2021-03-12 07:50:19-05",-79.917778,-2.170943,12.039,1.984,6.068,0101000020E610000040BFEFDFBCFA53C04DD7135D175E01C0,V
26292,370,398,"2021-03-12 10:14:03-05",-79.895672,-2.182985,0.608,2.019,0.301,0101000020E610000059FCA6B052F953C0BB44F5D6C07601C0,C
13152,258,99,"2021-02-24 06:06:57-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
30545,383,48,"2021-03-12 12:14:23-05",-79.898181,-2.157702,10.481,1.998,5.246,0101000020E6100000DE3829CC7BF953C03F1C2444F94201C0,C
20112,341,614,"2021-03-12 05:09:58-05",-79.895221,-2.184137,18.123,1.758,10.309,0101000020E6100000516C054D4BF953C051DEC7D11C7901C0,C
36480,393,284,"2021-03-22 01:53:42-05",-80.139655,-2.253337,42.536,1.989,21.385,0101000020E6100000446E861BF00854C01CEF8E8CD50602C0,M
17689,328,517,"2021-03-12 02:59:25-05",-79.88281,-2.130465,6.122,2.045,2.993,0101000020E61000003CA583F57FF853C05E2EE23B310B01C0,V
14380,319,15,"2021-03-09 03:01:24-05",-79.832202,-2.06908,10.124,0.211,47.984,0101000020E61000009C6A2DCC42F553C02176A6D0798D00C0,V
30321,380,304,"2021-03-12 11:43:13-05",-79.892058,-2.177302,38.276,2.003,19.109,0101000020E6100000A708707A17F953C0861F9C4F1D6B01C0,V
20828,352,153,"2021-03-12 07:50:19-05",-79.913521,-2.174985,27.673,1.998,13.85,0101000020E610000064CDC82077FA53C0115322895E6601C0,V
31144,384,63,"2021-03-15 03:07:32-05",-79.834425,-2.071357,37.856,2.001,18.918,0101000020E6100000BF7D1D3867F553C0B2B96A9E239200C0,M
14784,319,222,"2021-03-09 03:01:24-05",-79.865019,-2.074209,43.558,1.996,21.822,0101000020E6100000CBDAA6785CF753C0098D60E3FA9700C0,V
31687,385,274,"2021-03-15 03:07:32-05",-79.873854,-2.077219,40.781,2.001,20.38,0101000020E6100000A4DE5339EDF753C0E109BDFE249E00C0,M
20280,346,77,"2021-03-12 05:37:53-05",-79.896694,-2.198939,13.188,1.999,6.597,0101000020E61000003E213B6F63F953C00A3197546D9701C0,C
15011,318,398,"2021-03-09 03:01:24-05",-79.872335,-2.107539,27.197,2.004,13.571,0101000020E6100000FF092E56D4F753C03A5B40683DDC00C0,V
33311,386,234,"2021-03-15 05:53:35-05",-79.933824,-2.134729,4.112,2.003,2.053,0101000020E6100000130EBDC5C3FB53C0109546CCEC1301C0,R
12919,257,13,"2021-02-24 06:03:39-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
35815,391,786,"2021-03-20 03:49:00-05",-79.96608,-2.186005,42.989,1.985,21.657,0101000020E610000076543541D4FD53C0CD237F30F07C01C0,V
35064,392,351,"2021-03-20 03:49:00-05",-79.922835,-2.077207,28.633,1.994,14.359,0101000020E6100000AB2688BA0FFB53C09D2D20B41E9E00C0,V
28760,374,1104,"2021-03-12 11:17:01-05",-79.911425,-2.14731,12.443,2,6.221,0101000020E61000006FF085C954FA53C076FD82DDB02D01C0,V
31249,384,117,"2021-03-15 03:07:32-05",-79.84233,-2.072384,22.287,1.984,11.233,0101000020E6100000249C16BCE8F553C0810706103E9400C0,M
23981,361,699,"2021-03-12 08:44:39-05",-79.893363,-2.188275,6.958,2.009,3.463,0101000020E6100000361D01DC2CF953C0363CBD52968101C0,C
14077,279,5,"2021-02-28 13:32:55-05",-79.9272351,-2.1228105,1,1,1,0101000020E6100000038DE3D157FB53C0E0D7481284FB00C0,O
16623,326,211,"2021-03-12 02:34:03-05",-79.882772,-2.18378,19.698,2.001,9.844,0101000020E6100000C57421567FF853C063450DA6617801C0,V
38822,394,1391,"2021-03-22 01:53:42-05",-79.87368,-2.090784,37.472,1.992,18.811,0101000020E6100000D5CA845FEAF753C0220038F6ECB900C0,M
25552,369,26,"2021-03-12 09:42:06-05",-79.968545,-2.131917,5.585,3.418,1.634,0101000020E610000014ED2AA4FCFD53C09D4A06802A0E01C0,C
14389,318,91,"2021-03-09 03:01:24-05",-79.836904,-2.072704,17.995,2.016,8.926,0101000020E61000001079CBD58FF553C09C4EB2D5E59400C0,V
27702,375,503,"2021-03-12 11:17:01-05",-79.947794,-2.181765,7.3,2,3.65,0101000020E610000015562AA8A8FC53C0A3755435417401C0,V
31309,385,81,"2021-03-15 03:07:32-05",-79.836342,-2.07299,8.662,2.025,4.277,0101000020E61000005C9198A086F553C0F67AF7C77B9500C0,M
31770,385,314,"2021-03-15 03:07:32-05",-79.873719,-2.090216,22.081,1.998,11.051,0101000020E610000034B91803EBF753C0849B8C2AC3B800C0,M
25179,366,264,"2021-03-12 09:20:16-05",-79.901208,-2.17194,6.238,1.761,3.542,0101000020E610000030B95164ADF953C072FE2614226001C0,C
16643,326,218,"2021-03-12 02:34:03-05",-79.884166,-2.183863,22.581,0.637,35.449,0101000020E61000000C8FFD2C96F853C03B8E1F2A8D7801C0,V
23821,361,622,"2021-03-12 08:44:39-05",-79.895449,-2.195105,23.806,1.881,12.656,0101000020E6100000198F52094FF953C0E449D235938F01C0,C
15645,318,714,"2021-03-09 03:01:24-05",-79.885764,-2.146282,3.241,2.025,1.6,0101000020E610000058FE7C5BB0F853C0A1F2AFE5952B01C0,V
33213,386,184,"2021-03-15 05:53:35-05",-79.931266,-2.124768,24.685,2.003,12.324,0101000020E61000001C78B5DC99FB53C0D9B27C5D86FF00C0,R
19017,341,36,"2021-03-12 05:09:58-05",-79.937647,-2.222245,22.578,0.007,3225.45,0101000020E6100000520C906802FC53C09E98F56228C701C0,C
22721,361,63,"2021-03-12 08:44:39-05",-79.915109,-2.218435,11.818,1.992,5.933,0101000020E61000009ED1562591FA53C0016A6AD95ABF01C0,C
24140,361,778,"2021-03-12 08:44:39-05",-79.894043,-2.186514,1.72,2.007,0.857,0101000020E6100000EF8D210038F953C01AF8510DFB7D01C0,C
30139,379,264,"2021-03-12 11:43:13-05",-79.891574,-2.163657,38.29,1.999,19.154,0101000020E6100000B1FD648C0FF953C07F17B6662B4F01C0,V
36613,394,285,"2021-03-22 01:53:42-05",-80.140005,-2.253492,45.218,2.017,22.418,0101000020E6100000B21188D7F50854C08D614ED0260702C0,M
23596,361,508,"2021-03-12 08:44:39-05",-79.89773,-2.202623,14.379,1.98,7.262,0101000020E6100000D6A8876874F953C0DA56B3CEF89E01C0,C
23481,360,508,"2021-03-12 08:44:39-05",-79.89773,-2.202623,14.379,1.98,7.262,0101000020E6100000D6A8876874F953C0DA56B3CEF89E01C0,C
18615,332,112,"2021-03-12 03:13:19-05",-79.896689,-2.180841,7.872,2,3.936,0101000020E6100000B56B425A63F953C01E3526C45C7201C0,V
18870,338,19,"2021-03-12 04:58:21-05",-79.8984542,-2.1824197,1,1,1,0101000020E61000000C7D0B4680F953C0472BAD75987501C0,O
24287,360,913,"2021-03-12 08:44:39-05",-79.896734,-2.185733,1.915,2.017,0.949,0101000020E610000085CD001764F953C0C24D4695617C01C0,C
22062,356,122,"2021-03-12 08:22:03-05",-79.910669,-2.204001,21.219,1.987,10.679,0101000020E6100000C91EA16648FA53C074CFBA46CBA101C0,C
29149,374,1299,"2021-03-12 11:17:01-05",-79.903119,-2.168197,7.741,1.998,3.874,0101000020E61000005C59A2B3CCF953C0524832AB775801C0,V
13351,260,4,"2021-02-24 06:29:28-05",-79.92028,-2.087331,0.414,2.003,0.206,0101000020E61000006DCA15DEE5FA53C0726A6798DAB200C0,V
25956,370,229,"2021-03-12 10:14:03-05",-79.894175,-2.191198,3.634,1.998,1.818,0101000020E6100000A779C7293AF953C0207C28D1928701C0,C
36910,393,500,"2021-03-22 01:53:42-05",-80.213665,-2.292982,43.74,2.013,21.729,0101000020E610000031D3F6AFAC0D54C08B8862F2065802C0,M
34167,390,211,"2021-03-20 03:00:55-05",-79.876797,-2.055057,41.667,2.011,20.719,0101000020E6100000C70E2A711DF853C0B55373B9C17000C0,V
16618,327,150,"2021-03-12 02:34:03-05",-79.862941,-2.128247,42.895,1.992,21.533,0101000020E61000002A58E36C3AF753C01C7BF65CA60601C0,V
17996,328,667,"2021-03-12 02:59:25-05",-79.890215,-2.161195,32.841,2.009,16.347,0101000020E610000027DA5548F9F853C0D23AAA9A204A01C0,V
32078,384,531,"2021-03-15 03:07:32-05",-79.884445,-2.129731,27.86,2.005,13.895,0101000020E6100000168733BF9AF853C011381268B00901C0,M
29804,379,102,"2021-03-12 11:43:13-05",-79.88574,-2.110616,38.611,2,19.305,0101000020E61000009430D3F6AFF853C08F5033A48AE200C0,V
24821,366,89,"2021-03-12 09:20:16-05",-79.898738,-2.160669,21.851,1.227,17.809,0101000020E6100000096B63EC84F953C023D923D40C4901C0,C
31468,384,223,"2021-03-15 03:07:32-05",-79.867005,-2.073964,49.005,2.008,24.405,0101000020E6100000FC1D8A027DF753C098A608707A9700C0,M
36721,393,405,"2021-03-22 01:53:42-05",-80.184039,-2.2737,52.514,2.005,26.191,0101000020E6100000118C834BC70B54C0545227A0893002C0,M
36543,394,251,"2021-03-22 01:53:42-05",-80.127917,-2.248472,41.937,1.977,21.212,0101000020E61000008EE6C8CA2F0854C011C64FE3DEFC01C0,M
16318,326,58,"2021-03-12 02:34:03-05",-79.867383,-2.021199,20.094,1.987,10.113,0101000020E6100000CF86FC3383F753C0CAA99D616A2B00C0,V
26746,375,25,"2021-03-12 11:17:01-05",-79.888027,-2.242794,13.277,2.001,6.635,0101000020E6100000C2BD326FD5F853C0F8510DFB3DF101C0,V
27847,374,647,"2021-03-12 11:17:01-05",-79.946349,-2.137639,35.287,2.012,17.538,0101000020E61000008C6665FB90FC53C0B03BDD79E21901C0,V
31237,385,45,"2021-03-15 03:07:32-05",-79.833684,-2.067695,15.015,1.999,7.511,0101000020E6100000B4CC22145BF553C05FD218ADA38A00C0,M
28679,375,991,"2021-03-12 11:17:01-05",-79.944714,-2.08494,28.9,1.939,14.904,0101000020E6100000B284B53176FC53C059FAD005F5AD00C0,V
15361,318,574,"2021-03-09 03:01:24-05",-79.882779,-2.122735,30.994,2.047,15.141,0101000020E61000001EA67D737FF853C0B398D87C5CFB00C0,V
22978,361,195,"2021-03-12 08:44:39-05",-79.906301,-2.219435,0.441,1.973,0.223,0101000020E610000041D5E8D500FA53C036C8242367C101C0,C
13329,259,129,"2021-02-24 06:06:58-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
20593,352,35,"2021-03-12 07:50:19-05",-79.930687,-2.163167,30.137,1.988,15.159,0101000020E6100000FEF3346090FB53C09D4A06802A4E01C0,V
12462,252,14,"2021-02-24 06:03:40-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
18889,340,7,"2021-03-12 05:09:58-05",-79.935433,-2.226029,12.712,1.717,7.404,0101000020E610000059A65F22DEFB53C0A794D74AE8CE01C0,C
13739,263,83,"2021-02-24 06:06:56-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
29917,380,90,"2021-03-12 11:43:13-05",-79.887357,-2.106805,38.34,1.996,19.208,0101000020E61000001BB80375CAF853C0ED647094BCDA00C0,V
38405,394,1184,"2021-03-22 01:53:42-05",-79.843005,-2.072555,15.239,2.005,7.6,0101000020E610000054573ECBF3F553C04D4A41B7979400C0,M
28064,375,689,"2021-03-12 11:17:01-05",-79.949477,-2.126622,27.984,2.001,13.985,0101000020E610000078D32D3BC4FC53C005A22765520301C0,V
18950,341,2,"2021-03-12 05:09:58-05",-79.933949,-2.226705,53.589,1.791,29.921,0101000020E610000071C806D2C5FB53C0AAB706B64AD001C0,C
19078,341,67,"2021-03-12 05:09:58-05",-79.939239,-2.215347,24.649,1.406,17.531,0101000020E61000002D08E57D1CFC53C06D5512D907B901C0,C
19173,341,116,"2021-03-12 05:09:58-05",-79.931949,-2.193749,23.398,1.786,13.101,0101000020E61000008E226B0DA5FB53C0C70F9546CC8C01C0,C
21276,351,452,"2021-03-12 07:50:19-05",-79.895019,-2.181735,3.48,2.005,1.736,0101000020E61000001D93C5FD47F953C0F94ECC7A317401C0,V
26872,374,159,"2021-03-12 11:17:01-05",-79.902307,-2.238925,22.228,2,11.114,0101000020E6100000EBFCDB65BFF953C00C93A98251E901C0,V
16222,319,961,"2021-03-09 03:01:24-05",-79.895519,-2.163527,0.997,2.001,0.498,0101000020E6100000957CEC2E50F953C09C1A683EE74E01C0,V
20345,347,50,"2021-03-12 05:37:53-05",-79.900477,-2.241555,1.31,1.988,0.659,0101000020E61000003673486AA1F953C0747B4963B4EE01C0,C
26993,374,220,"2021-03-12 11:17:01-05",-79.911544,-2.238899,27.678,1.972,14.035,0101000020E61000005D37A5BC56FA53C0786000E143E901C0,V
21523,351,576,"2021-03-12 07:50:19-05",-79.8968,-2.182097,3.614,1.992,1.814,0101000020E610000061C3D32B65F953C003999D45EF7401C0,V
36332,394,146,"2021-03-22 01:53:42-05",-80.093634,-2.224744,32.631,1.995,16.356,0101000020E6100000CBF27519FE0554C01DC70F9546CC01C0,M
26873,375,89,"2021-03-12 11:17:01-05",-79.891056,-2.240209,8.206,1.976,4.153,0101000020E6100000E5B9BE0F07F953C090A339B2F2EB01C0,V
12046,121,537,"2021-02-17 02:54:51-05",-79.882359,-2.132455,40.57,2.003,20.254,0101000020E61000003315E29178F853C090882991440F01C0,V
31198,385,26,"2021-03-15 03:07:32-05",-79.832727,-2.068369,8.697,2,4.348,0101000020E6100000C2DF2F664BF553C0577BD80B058C00C0,M
14993,318,389,"2021-03-09 03:01:24-05",-79.872904,-2.105062,39.912,2.003,19.926,0101000020E61000000C23BDA8DDF753C0386BF0BE2AD700C0,V
19472,341,268,"2021-03-12 05:09:58-05",-79.915857,-2.19662,12.341,1.767,6.984,0101000020E610000003B4AD669DFA53C089EAAD81AD9201C0,C
38216,393,1150,"2021-03-22 01:53:42-05",-79.839229,-2.072365,25.302,1.989,12.721,0101000020E6100000B5368DEDB5F553C01500E319349400C0,M
37799,393,948,"2021-03-22 01:53:42-05",-80.360102,-2.391742,42.543,1.965,21.65,0101000020E6100000594E42E90B1754C0CEC133A1492203C0,M
21804,354,100,"2021-03-12 08:11:42-05",-79.897473,-2.183246,0.762,1.981,0.384,0101000020E6100000C102983270F953C087FBC8AD497701C0,C
30286,380,280,"2021-03-12 11:43:13-05",-79.891971,-2.168997,38.303,1.992,19.228,0101000020E6100000BF7E880D16F953C016FA60191B5A01C0,V
19545,340,359,"2021-03-12 05:09:58-05",-79.902605,-2.200023,5.279,1.968,2.682,0101000020E6100000300DC347C4F953C01C959BA8A59901C0,C
13768,263,112,"2021-02-24 06:06:57-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
30302,380,287,"2021-03-12 11:43:13-05",-79.891827,-2.171419,38.475,1.998,19.256,0101000020E610000026AC8DB113F953C0E04DB7EC105F01C0,V
31997,384,489,"2021-03-15 03:07:32-05",-79.880717,-2.126534,35.467,2.004,17.698,0101000020E61000000002D6AA5DF853C011A8FE41240301C0,M
39334,394,1646,"2021-03-22 01:53:42-05",-79.895179,-2.137004,25.563,1.993,12.826,0101000020E61000003944DC9C4AF953C0965E9B8D951801C0,M
29229,375,1266,"2021-03-12 11:17:01-05",-79.903225,-2.163347,14.524,1.983,7.324,0101000020E61000007FFB3A70CEF953C09C3237DF884E01C0,V
30680,383,116,"2021-03-12 12:14:23-05",-79.897916,-2.161557,2.817,1.999,1.409,0101000020E610000087A3AB7477F953C0DC847B65DE4A01C0,C
23110,360,325,"2021-03-12 08:44:39-05",-79.902033,-2.215926,19.442,0.253,76.848,0101000020E61000006BBA9EE8BAF953C049D9226937BA01C0,C
17442,328,400,"2021-03-12 02:59:25-05",-79.866434,-2.120517,39.381,1.941,20.289,0101000020E61000001E8997A773F753C071E5EC9DD1F600C0,V
24569,362,48,"2021-03-12 09:10:56-05",-79.899613,-2.17107,1.489,2,0.744,0101000020E61000009D83674293F953C01F9DBAF2595E01C0,O
37706,394,828,"2021-03-22 01:53:42-05",-80.313937,-2.3724,52.049,2.023,25.728,0101000020E61000004700378B171454C0423EE8D9ACFA02C0,M
13224,259,24,"2021-02-24 06:03:44-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
16510,327,94,"2021-03-12 02:34:03-05",-79.872668,-2.10628,39.566,2.019,19.597,0101000020E61000000211E2CAD9F753C044C02154A9D900C0,V
12382,248,2,"2021-02-24 05:49:57-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
26078,370,289,"2021-03-12 10:14:03-05",-79.893153,-2.187688,10.344,1.993,5.19,0101000020E6100000C154336B29F953C02DD0EE90628001C0,C
28752,374,1100,"2021-03-12 11:17:01-05",-79.912199,-2.146957,15.346,2.033,7.548,0101000020E6100000691CEA7761FA53C09F58A7CAF72C01C0,V
38924,393,1506,"2021-03-22 01:53:42-05",-79.866092,-2.121172,26.028,1.991,13.073,0101000020E6100000F1D4230D6EF753C0FD86890629F800C0,M
25093,366,222,"2021-03-12 09:20:16-05",-79.898872,-2.172176,9.679,1.738,5.569,0101000020E610000091D26C1E87F953C0AF3F89CF9D6001C0,C
12667,254,52,"2021-02-24 06:05:10-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
23785,360,659,"2021-03-12 08:44:39-05",-79.894343,-2.191581,14.438,1.996,7.233,0101000020E6100000051A6CEA3CF953C0A1478C9E5B8801C0,C
16020,318,902,"2021-03-09 03:01:24-05",-79.894456,-2.167902,2.968,2.037,1.457,0101000020E610000081ED60C43EF953C0C576F700DD5701C0,V
16385,326,95,"2021-03-12 02:34:03-05",-79.872612,-2.106584,40.539,2.003,20.239,0101000020E6100000388600E0D8F753C0043752B648DA00C0,V
11128,122,8,"2021-02-17 02:54:51-05",-79.832539,-2.068927,6.862,2.032,3.377,0101000020E61000004069A85148F553C0BB7D5699298D00C0,V
13999,263,343,"2021-02-24 06:34:54-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
23278,361,346,"2021-03-12 08:44:39-05",-79.901674,-2.214867,4.767,0.301,15.837,0101000020E6100000D369DD06B5F953C0C4EA8F300CB801C0,C
21427,351,528,"2021-03-12 07:50:19-05",-79.896169,-2.181892,3.626,2.007,1.806,0101000020E610000019AC38D55AF953C0753BFBCA837401C0,V
24730,366,3,"2021-03-12 09:20:16-05",-79.899722,-2.147292,59.027,1.759,33.557,0101000020E6100000785F950B95F953C010B3976DA72D01C0,C
27228,375,267,"2021-03-12 11:17:01-05",-79.923084,-2.238985,10.541,2.027,5.2,0101000020E61000007FDDE9CE13FB53C061E0B9F770E901C0,V
30087,380,179,"2021-03-12 11:43:13-05",-79.88188,-2.136724,37.88,1.991,19.025,0101000020E6100000C6BFCFB870F853C05EA0A4C0021801C0,V
28244,374,842,"2021-03-12 11:17:01-05",-79.947849,-2.096167,24.278,2.017,12.036,0101000020E6100000F722DA8EA9FC53C0ADA23F34F3C400C0,V
18308,330,2,"2021-03-12 03:02:06-05",-79.89564,-2.163675,2.734,1.999,1.368,0101000020E6100000533F6F2A52F953C0E561A1D6344F01C0,O
31392,384,189,"2021-03-15 03:07:32-05",-79.855879,-2.074714,21.042,2.004,10.5,0101000020E61000005395B6B8C6F653C0406D54A7039900C0,M
27556,374,501,"2021-03-12 11:17:01-05",-79.947844,-2.181844,0.997,1.993,0.5,0101000020E61000006E6DE179A9FC53C064CA87A06A7401C0,V
20689,352,83,"2021-03-12 07:50:19-05",-79.923159,-2.165316,28.039,1.955,14.342,0101000020E610000084807C0915FB53C0560BEC31915201C0,V
23255,361,334,"2021-03-12 08:44:39-05",-79.90174,-2.215094,10.119,0.231,43.808,0101000020E6100000AF5FB01BB6F953C0CF86FC3383B801C0,C
34306,391,5,"2021-03-20 03:49:00-05",-79.891497,-2.045134,9.096,1.979,4.596,0101000020E6100000DBDE6E490EF953C05680EF366F5C00C0,V
38125,394,1044,"2021-03-22 01:53:42-05",-79.832402,-2.06839,8.336,2.005,4.157,0101000020E610000000C8091346F553C0CEFC6A0E108C00C0,M
32492,384,737,"2021-03-15 03:07:32-05",-79.890884,-2.162429,20.179,2,10.089,0101000020E6100000E621533E04F953C039605793A74C01C0,M
23716,360,624,"2021-03-12 08:44:39-05",-79.895309,-2.194728,18.027,1.992,9.049,0101000020E610000020B41EBE4CF953C085ECBC8DCD8E01C0,C
23951,361,684,"2021-03-12 08:44:39-05",-79.893619,-2.189285,1.505,2.001,0.752,0101000020E61000006405BF0D31F953C0A4FCA4DAA78301C0,C
24842,366,99,"2021-03-12 09:20:16-05",-79.898371,-2.162192,4.626,1.726,2.68,0101000020E6100000302B14E97EF953C0F661BD512B4C01C0,C
36328,394,144,"2021-03-22 01:53:42-05",-80.093152,-2.224419,32.111,2.005,16.015,0101000020E6100000A663CE33F60554C0E6CE4C309CCB01C0,M
32849,385,854,"2021-03-15 03:07:32-05",-79.895009,-2.165944,7.064,1.996,3.539,0101000020E61000000B28D4D347F953C049BDA772DA5301C0,M
24489,361,967,"2021-03-12 08:44:39-05",-79.897033,-2.18531,0.981,1.727,0.568,0101000020E6100000B29B19FD68F953C05DF92CCF837B01C0,C
17318,329,272,"2021-03-12 02:59:25-05",-79.873662,-2.083102,3.896,1.958,1.989,0101000020E610000082700514EAF753C087DBA16131AA00C0,V
38370,393,1227,"2021-03-22 01:53:42-05",-79.849815,-2.074219,18.332,1.996,9.184,0101000020E61000009E29745E63F653C041EF8D21009800C0,M
13824,263,168,"2021-02-24 06:07:03-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
34096,390,176,"2021-03-20 03:00:55-05",-79.872912,-2.067431,45.721,1.986,23.021,0101000020E61000004D124BCADDF753C082E49D43198A00C0,V
32628,384,804,"2021-03-15 03:07:32-05",-79.892309,-2.165922,5.017,2.029,2.472,0101000020E61000004B3B35971BF953C0CC7EDDE9CE5301C0,M
12529,252,81,"2021-02-24 06:06:56-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
20435,350,12,"2021-03-12 07:39:42-05",-79.9019,-2.134817,13.682,2.382,5.744,0101000020E6100000CB10C7BAB8F953C0048F6FEF1A1401C0,C
32910,386,1,"2021-03-15 05:53:35-05",-79.933309,-2.112389,5.741,1.982,2.897,0101000020E6100000FF03AC55BBFB53C0EF703B342CE600C0,R
19381,340,277,"2021-03-12 05:09:58-05",-79.915337,-2.196842,161.693,34.875,4.636,0101000020E610000066F4A3E194FA53C078D503E6219301C0,C
12234,232,1,"2021-02-23 08:48:56-05",-79.920389,-2.087359,,,,0101000020E610000048A643A7E7FA53C012178046E9B200C0,O
32040,384,512,"2021-03-15 03:07:32-05",-79.885559,-2.128834,19.747,1.999,9.878,0101000020E61000006CEBA7FFACF853C025E7C41EDA0701C0,M
18587,332,84,"2021-03-12 03:13:19-05",-79.897855,-2.176775,24.1,1.998,12.062,0101000020E61000003563D17476F953C0D200DE02096A01C0,V
16773,328,63,"2021-03-12 02:59:25-05",-79.834337,-2.071042,39.09,1.959,19.954,0101000020E6100000F03504C765F553C0B323D5777E9100C0,V
16775,328,65,"2021-03-12 02:59:25-05",-79.834537,-2.071694,37.755,1.99,18.972,0101000020E61000005393E00D69F553C02E8ECA4DD49200C0,V
