id_det_tra,id_trayectoria,orden,fecha,longitud,latitud,distancia,duracion,velocidad,coordenadas,tipo_coordenada
90282,188,1201,"2021-02-01 08:42:07.678-05",-79.895609,-2.163589,,,,0101000020E6100000354069A851F953C0FCE1E7BF074F01C0,V
646,22,482,"2021-02-01 08:41:39.905-05",-79.853037,-2.07585,40.245,2.011,20.012,0101000020E6100000CA51802898F653C07A36AB3E579B00C0,V
74346,175,878,"2021-02-01 08:41:55.165-05",-79.885765,-2.129512,13.633,2,6.816,0101000020E610000041BCAE5FB0F853C0348463963D0901C0,V
104425,200,932,"2021-02-01 08:41:57.167-05",-79.881944,-2.137279,14.46,1.964,7.362,0101000020E6100000D2393FC571F853C0B16B7BBB251901C0,V
43863,150,420,"2021-02-01 08:41:37.519-05",-79.842157,-2.072302,20.81,1.986,10.478,0101000020E61000003D4679E6E5F553C0AF7B2B12139400C0,V
121711,215,203,"2021-02-01 08:41:29.046-05",-79.890779,-2.133167,22.079,1.983,11.134,0101000020E6100000AB3DEC8502F953C05F402FDCB91001C0,V
82422,182,547,"2021-02-01 08:41:42.356-05",-79.872069,-2.073237,12.864,1.995,6.448,0101000020E6100000BFB67EFACFF753C073DBBE47FD9500C0,V
84421,184,144,"2021-02-01 08:41:26.668-05",-79.882532,-2.126892,33.308,2.001,16.645,0101000020E61000001A6B7F677BF853C004FEF0F3DF0301C0,V
105021,201,327,"2021-02-01 08:41:34.007-05",-79.832894,-2.068197,10.219,2.005,5.097,0101000020E610000037C2A2224EF553C0857B65DEAA8B00C0,V
76176,177,306,"2021-02-01 08:41:33.224-05",-79.895292,-2.12964,22.945,1.98,11.588,0101000020E6100000B517D1764CF953C00C0742B2800901C0,V
100754,197,864,"2021-02-01 08:41:54.626-05",-79.885417,-2.128827,14.82,1.984,7.469,0101000020E6100000A39410ACAAF853C0FDBB3E73D60701C0,V
63599,166,940,"2021-02-01 08:41:57.463-05",-79.882057,-2.138934,32.022,2.009,15.939,0101000020E61000004E0D349F73F853C0726BD26D891C01C0,V
76676,177,806,"2021-02-01 08:41:52.477-05",-79.8833,-2.127437,4.079,1.992,2.048,0101000020E6100000A323B9FC87F853C01F679AB0FD0401C0,V
89243,188,162,"2021-02-01 08:41:27.38-05",-79.885362,-2.128814,16.586,2.031,8.166,0101000020E6100000C1C760C5A9F853C0B4226AA2CF0701C0,V
13868,125,450,"2021-02-01 08:41:38.676-05",-79.846227,-2.073882,21.045,2.004,10.501,0101000020E6100000807F4A9528F653C0C51A2E724F9700C0,V
11975,122,430,"2021-02-17 02:54:51-05",-79.86593,-2.121449,20.363,1.987,10.248,0101000020E610000005A8A9656BF753C0240ED940BAF800C0,V
29617,138,586,"2021-02-01 08:41:43.81-05",-79.873759,-2.080507,19.652,2.004,9.806,0101000020E61000007C65DEAAEBF753C0E6CAA0DAE0A400C0,V
1769,26,390,"2021-02-02 03:51:17-05",-79.87305,-2.104642,1.528,1.992,0.767,0101000020E610000076711B0DE0F753C0E44D7E8B4ED600C0,M
62059,165,601,"2021-02-01 08:41:44.41-05",-79.873679,-2.083114,12.528,2.007,6.242,0101000020E6100000ED0C535BEAF753C0CCB73EAC37AA00C0,V
133221,224,904,"2021-02-01 08:41:56.132-05",-79.883749,-2.13299,5.981,2.008,2.979,0101000020E6100000DA37F7578FF853C0718FA50F5D1001C0,V
29437,138,406,"2021-02-01 08:41:36.984-05",-79.840649,-2.072272,20.373,2.039,9.991,0101000020E6100000919A7631CDF553C00455A357039400C0,V
2957,34,480,"2021-02-02 07:32:38-05",-79.87361,-2.080171,36.887,2.027,18.197,0101000020E610000059DDEA39E9F753C070B378B130A400C0,M
121883,215,375,"2021-02-01 08:41:35.809-05",-79.835136,-2.073274,22.613,1.995,11.335,0101000020E610000096ED43DE72F553C0452DCDAD109600C0,V
62307,165,849,"2021-02-01 08:41:54.07-05",-79.884892,-2.128679,2.16,1.997,1.081,0101000020E61000007D1F0E12A2F853C0B47405DB880701C0,V
26759,136,130,"2021-02-01 08:41:26.053-05",-79.878097,-2.126224,38.736,2.004,19.329,0101000020E6100000CE6DC2BD32F853C02FC37FBA810201C0,V
34405,391,84,"2021-03-20 03:49:00-05",-79.8892,-2.049255,10.983,1.992,5.513,0101000020E61000009BE61DA7E8F853C0DB5031CEDF6400C0,V
7005,62,121,"2021-02-04 07:35:13-05",-79.89471,-2.155804,11.602,2.001,5.798,0101000020E6100000DE59BBED42F953C018B0E42A163F01C0,V
73656,175,188,"2021-02-01 08:41:28.36-05",-79.888945,-2.131786,17.972,2.001,8.981,0101000020E610000056BC9179E4F853C0B49080D1E50D01C0,V
28111,137,281,"2021-02-01 08:41:32.196-05",-79.895117,-2.132397,17.59,1.999,8.799,0101000020E6100000FE45D09849F953C046B58828260F01C0,V
103354,199,1062,"2021-02-01 08:42:02.119-05",-79.889972,-2.160827,33.673,2.004,16.802,0101000020E6100000C4961E4DF5F853C0A5828AAA5F4901C0,V
29866,138,835,"2021-02-01 08:41:53.55-05",-79.88445,-2.128385,3.186,1.997,1.595,0101000020E61000009F3C2CD49AF853C02D6002B7EE0601C0,V
102270,198,1179,"2021-02-01 08:42:06.857-05",-79.895459,-2.16373,11.122,1.999,5.563,0101000020E61000002BFA43334FF953C01EFE9AAC514F01C0,V
86090,185,612,"2021-02-01 08:41:44.871-05",-79.87365,-2.083755,22.806,2.028,11.246,0101000020E6100000A089B0E1E9F753C00803CFBD87AB00C0,V
116186,210,683,"2021-02-01 08:41:47.69-05",-79.873159,-2.104245,31.076,1.997,15.561,0101000020E6100000514D49D6E1F753C0132C0E677ED500C0,V
131258,223,142,"2021-02-01 08:41:26.594-05",-79.881975,-2.126737,32.289,2.028,15.921,0101000020E6100000EF38454772F853C0938B31B08E0301C0,V
58188,162,333,"2021-02-01 08:41:34.238-05",-79.833107,-2.068005,9.08,1.995,4.551,0101000020E610000065C405A051F553C041B79734468B00C0,V
72409,174,142,"2021-02-01 08:41:26.594-05",-79.881975,-2.126737,32.289,2.028,15.921,0101000020E6100000EF38454772F853C0938B31B08E0301C0,V
54990,159,738,"2021-02-01 08:41:49.787-05",-79.866787,-2.11988,38.706,2.017,19.19,0101000020E610000045662E7079F753C04C8E3BA583F500C0,V
73303,174,1036,"2021-02-01 08:42:01.143-05",-79.886745,-2.155269,27.598,2.003,13.778,0101000020E61000000FB9196EC0F853C037A968ACFD3D01C0,V
131323,223,207,"2021-02-01 08:41:29.195-05",-79.891387,-2.13308,5.396,1.981,2.724,0101000020E610000017450F7C0CF953C071033E3F8C1001C0,V
29740,379,70,"2021-03-12 11:43:13-05",-79.889905,-2.100356,38.729,2.001,19.355,0101000020E610000000E31934F4F853C0B5A84F7287CD00C0,V
99233,196,544,"2021-02-01 08:41:42.245-05",-79.871539,-2.073302,20.169,2.005,10.059,0101000020E6100000118C834BC7F753C0E4D9E55B1F9600C0,V
111606,206,907,"2021-02-01 08:41:56.243-05",-79.883677,-2.13321,17.366,1.993,8.713,0101000020E61000008ECEF9298EF853C054008C67D01001C0,V
90325,189,43,"2021-02-01 08:41:22.721-05",-79.872595,-2.106524,5.608,1.998,2.807,0101000020E6100000CDE9B298D8F753C0AFE9414129DA00C0,V
56053,160,600,"2021-02-01 08:41:44.373-05",-79.873685,-2.082905,18.74,1.992,9.407,0101000020E61000005E807D74EAF753C02766BD18CAA900C0,V
55406,159,1154,"2021-02-01 08:42:05.917-05",-79.895377,-2.164594,7.562,2,3.781,0101000020E6100000CC2555DB4DF953C04EF1B8A8165101C0,V
114558,209,256,"2021-02-01 08:41:31.258-05",-79.895857,-2.131992,5.635,1.988,2.834,0101000020E6100000223999B855F953C047AB5AD2510E01C0,V
75956,177,86,"2021-02-01 08:41:24.355-05",-79.867329,-2.118789,45.267,1.932,23.43,0101000020E6100000D5777E5182F753C011FFB0A547F300C0,V
71781,173,715,"2021-02-01 08:41:48.877-05",-79.870354,-2.113549,32.865,2.012,16.334,0101000020E6100000577C43E1B3F753C0B2F2CB608CE800C0,V
106734,202,839,"2021-02-01 08:41:53.698-05",-79.884544,-2.12845,1.186,2,0.593,0101000020E6100000E0F76F5E9CF853C09E5E29CB100701C0,V
26191,135,763,"2021-02-01 08:41:50.768-05",-79.870027,-2.124439,41.36,1.977,20.92,0101000020E6100000C4E8B985AEF753C08BC6DADFD9FE00C0,V
1794,26,415,"2021-02-02 03:51:17-05",-79.872814,-2.10569,0.764,2.02,0.378,0101000020E61000006C5F402FDCF753C02A1DACFF73D800C0,M
91471,189,1189,"2021-02-01 08:42:07.231-05",-79.895482,-2.163465,1.824,2.001,0.911,0101000020E6100000070ABC934FF953C03B53E8BCC64E01C0,V
28890,137,1060,"2021-02-01 08:42:02.045-05",-79.889722,-2.160381,29.969,1.994,15.029,0101000020E610000008228B34F1F853C0BE326FD5754801C0,V
9996,69,125,"2021-02-05 08:52:43-05",-79.84401,-2.073105,22.46,2.011,11.168,0101000020E6100000CEDF844204F653C084640113B89500C0,V
84771,184,494,"2021-02-01 08:41:40.374-05",-79.85627,-2.074531,22.544,1.963,11.484,0101000020E6100000F0A2AF20CDF653C02F4E7CB5A39800C0,V
8996,68,4,"2021-02-05 03:44:06-05",-79.831887,-2.068744,13.221,2.008,6.584,0101000020E6100000ECBDF8A23DF553C0AB5E7EA7C98C00C0,C
30008,138,977,"2021-02-01 08:41:58.935-05",-79.885107,-2.145144,20.72,2.009,10.314,0101000020E61000007C9DD497A5F853C05CAFE941412901C0,V
26021,135,593,"2021-02-01 08:41:44.077-05",-79.873727,-2.081689,20.578,2.001,10.284,0101000020E610000076A8A624EBF753C0268BFB8F4CA700C0,V
12716,254,101,"2021-02-24 06:06:57-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
70382,172,517,"2021-02-01 08:41:41.236-05",-79.862904,-2.074539,43.9,2.004,21.906,0101000020E61000009BE5B2D139F753C05D363AE7A79800C0,V
129421,221,707,"2021-02-01 08:41:48.581-05",-79.871437,-2.11123,35.722,2.003,17.834,0101000020E61000008FE1B19FC5F753C032ACE28DCCE300C0,V
49684,155,236,"2021-02-01 08:41:30.507-05",-79.894224,-2.131734,12.866,2.005,6.416,0101000020E610000017D34CF73AF953C08C2B2E8ECA0D01C0,V
25688,370,93,"2021-03-12 10:14:03-05",-79.906549,-2.188083,12.566,2.003,6.273,0101000020E61000002DCE18E604FA53C0F277EFA8318101C0,C
30591,139,359,"2021-02-01 08:41:35.212-05",-79.834124,-2.070579,26.136,2.009,13.009,0101000020E6100000C233A14962F553C06B4606B98B9000C0,V
125238,218,127,"2021-02-01 08:41:25.924-05",-79.877077,-2.12607,36.933,2.008,18.393,0101000020E6100000B9C4910722F853C0C30DF8FC300201C0,V
83768,183,692,"2021-02-01 08:41:48.024-05",-79.872632,-2.106624,29.938,1.999,14.976,0101000020E61000005B5CE333D9F753C0E8BF07AF5DDA00C0,V
69022,171,358,"2021-02-01 08:41:35.175-05",-79.834069,-2.070392,23.911,1.999,11.961,0101000020E6100000E066F16261F553C044334FAE299000C0,V
23405,133,379,"2021-02-01 08:41:35.961-05",-79.835995,-2.07316,13.108,2.005,6.538,0101000020E6100000A6272CF180F553C0BD00FBE8D49500C0,V
25776,371,62,"2021-03-12 10:14:03-05",-79.910069,-2.18882,1.979,1.989,0.995,0101000020E61000009E060C923EFA53C051A5660FB48201C0,C
61523,165,65,"2021-02-01 08:41:23.565-05",-79.871379,-2.111235,36.89,1.978,18.65,0101000020E6100000F5DA6CACC4F753C04F5DF92CCFE300C0,V
36294,394,126,"2021-03-22 01:53:42-05",-80.090879,-2.222905,24.111,1.999,12.061,0101000020E61000002A3927F6D00554C046EBA86A82C801C0,M
56556,160,1103,"2021-02-01 08:42:03.648-05",-79.893254,-2.167484,7.968,2.013,3.958,0101000020E61000005B41D3122BF953C07CD3F4D9015701C0,V
116156,210,653,"2021-02-01 08:41:46.482-05",-79.874002,-2.096196,27.097,1.972,13.741,0101000020E6100000DFA815A6EFF753C0520C906802C500C0,V
78496,179,224,"2021-02-01 08:41:30.06-05",-79.892327,-2.131814,16.276,2.015,8.077,0101000020E61000009E95B4E21BF953C0533D997FF40D01C0,V
126868,219,556,"2021-02-01 08:41:42.693-05",-79.872819,-2.073132,20.797,1.987,10.466,0101000020E6100000F5143944DCF753C01E54E23AC69500C0,V
110033,205,535,"2021-02-01 08:41:41.906-05",-79.86998,-2.073525,22.63,2.001,11.309,0101000020E6100000240B98C0ADF753C0D8817346949600C0,V
52281,157,431,"2021-02-01 08:41:37.963-05",-79.843596,-2.072852,31.455,2.005,15.688,0101000020E610000055C2137AFDF553C0E695EB6D339500C0,V
73781,175,313,"2021-02-01 08:41:33.486-05",-79.831842,-2.068549,19.215,2.021,9.507,0101000020E61000001C5C3AE63CF553C05663096B638C00C0,V
77834,178,763,"2021-02-01 08:41:50.768-05",-79.870027,-2.124439,41.36,1.977,20.92,0101000020E6100000C4E8B985AEF753C08BC6DADFD9FE00C0,V
22095,132,270,"2021-02-01 08:41:31.784-05",-79.895634,-2.132144,4.062,2.007,2.024,0101000020E6100000E2CB441152F953C0A7E67283A10E01C0,V
24569,362,48,"2021-03-12 09:10:56-05",-79.899613,-2.17107,1.489,2,0.744,0101000020E61000009D83674293F953C01F9DBAF2595E01C0,O
116005,210,502,"2021-02-01 08:41:40.673-05",-79.857985,-2.075489,38.329,1.999,19.174,0101000020E610000059DDEA39E9F653C076A911FA999A00C0,V
66203,168,1142,"2021-02-01 08:42:05.472-05",-79.894985,-2.165687,16.101,2.005,8.03,0101000020E6100000475A2A6F47F953C094FAB2B4535301C0,V
101896,198,805,"2021-02-01 08:41:52.44-05",-79.883235,-2.127384,6.831,2.005,3.407,0101000020E6100000AFEB17EC86F853C0F24410E7E10401C0,V
100240,197,350,"2021-02-01 08:41:34.868-05",-79.833672,-2.068964,29.281,1.997,14.662,0101000020E6100000D2E5CDE15AF553C08DCF64FF3C8D00C0,V
45393,151,749,"2021-02-01 08:41:50.25-05",-79.86621,-2.122225,30.403,1.994,15.247,0101000020E6100000F65D11FC6FF753C05F07CE1951FA00C0,V
14279,125,861,"2021-02-01 08:41:54.515-05",-79.885307,-2.128822,2.599,1.955,1.329,0101000020E6100000DFFAB0DEA8F853C0E10A28D4D30701C0,V
17848,329,543,"2021-03-12 02:59:25-05",-79.881949,-2.137099,22.103,1.999,11.057,0101000020E61000005BEF37DA71F853C0B2834A5CC71801C0,V
18048,128,1027,"2021-02-01 08:42:00.81-05",-79.886132,-2.153135,27.771,2.005,13.851,0101000020E61000001AFCFD62B6F853C0D2FBC6D79E3901C0,V
136307,227,387,"2021-02-01 08:41:36.26-05",-79.836729,-2.072709,22.007,1.995,11.031,0101000020E610000059A7CAF78CF553C0B9FFC874E89400C0,V
3888,41,244,"2021-02-03 07:40:23-05",-79.893884,-2.135609,2.779,1.997,1.391,0101000020E6100000BB9A3C6535F953C09B58E02BBA1501C0,M
88063,187,183,"2021-02-01 08:41:28.17-05",-79.888669,-2.131774,1.677,2.011,0.833,0101000020E610000004FEF0F3DFF853C070B4E386DF0D01C0,V
27943,137,113,"2021-02-01 08:41:25.386-05",-79.871297,-2.125154,50.783,1.978,25.674,0101000020E610000096067E54C3F753C06CB587BD500001C0,V
128559,220,1046,"2021-02-01 08:42:01.517-05",-79.887835,-2.157262,26.686,2.011,13.27,0101000020E6100000A04FE449D2F853C0793A5794124201C0,V
29021,375,1162,"2021-03-12 11:17:01-05",-79.906062,-2.148047,22.411,2.001,11.2,0101000020E61000007F8978EBFCF953C0D42AFA43332F01C0,V
79573,180,100,"2021-02-01 08:41:24.882-05",-79.86647,-2.122384,33.308,2.009,16.579,0101000020E6100000C53D963E74F753C0E76D6C76A4FA00C0,V
49804,155,356,"2021-02-01 08:41:35.101-05",-79.833847,-2.070194,18.037,2.013,8.96,0101000020E610000089B7CEBF5DF553C0DE0033DFC18F00C0,V
121585,215,77,"2021-02-01 08:41:24.017-05",-79.869346,-2.115197,43.7,1.991,21.948,0101000020E610000023BA675DA3F753C04CC79C67ECEB00C0,V
122175,215,667,"2021-02-01 08:41:47.097-05",-79.87399,-2.100245,39.312,1.987,19.785,0101000020E6100000FDC1C073EFF753C03EB324404DCD00C0,V
23501,360,518,"2021-03-12 08:44:39-05",-79.897587,-2.202122,3.425,2.001,1.711,0101000020E61000002594BE1072F953C0BA6A9E23F29D01C0,C
16407,326,106,"2021-03-12 02:34:03-05",-79.871786,-2.110115,41.39,2.001,20.684,0101000020E610000015C78157CBF753C06F641EF983E100C0,V
69648,171,984,"2021-02-01 08:41:59.192-05",-79.885765,-2.146375,23.535,1.999,11.773,0101000020E610000041BCAE5FB0F853C0B29DEFA7C62B01C0,V
22783,132,958,"2021-02-01 08:41:58.198-05",-79.883895,-2.142834,26.857,2.013,13.341,0101000020E6100000448655BC91F853C00F0EF626862401C0,V
35138,391,447,"2021-03-20 03:49:00-05",-79.948105,-2.091494,44.478,1.975,22.52,0101000020E6100000240B98C0ADFC53C0E63DCE3461BB00C0,V
52574,157,724,"2021-02-01 08:41:49.262-05",-79.868995,-2.115925,31.532,1.998,15.782,0101000020E6100000CD58349D9DF753C0764F1E166AED00C0,V
27831,375,568,"2021-03-12 11:17:01-05",-79.947967,-2.165657,42.748,2.007,21.299,0101000020E6100000FCABC77DABFC53C0E9D32AFA435301C0,V
104947,201,253,"2021-02-01 08:41:31.147-05",-79.895794,-2.131907,9.047,1.996,4.532,0101000020E6100000FE7C5BB054F953C064E8D841250E01C0,V
69792,171,1128,"2021-02-01 08:42:04.95-05",-79.895094,-2.166914,0.555,2,0.277,0101000020E61000002236583849F953C0D3F4D901D75501C0,V
74396,175,928,"2021-02-01 08:41:57.02-05",-79.881997,-2.136235,32.495,2.015,16.126,0101000020E6100000E38A8BA372F853C082902C60021701C0,V
23270,361,342,"2021-03-12 08:44:39-05",-79.90162,-2.21474,3.235,0.032,101.117,0101000020E6100000D95A5F24B4F953C0F224E99AC9B701C0,C
64476,167,616,"2021-02-01 08:41:45.058-05",-79.873627,-2.084614,30.951,1.997,15.498,0101000020E6100000C4793881E9F753C01C45D61A4AAD00C0,V
129631,221,917,"2021-02-01 08:41:56.614-05",-79.882237,-2.133185,20.786,1.967,10.567,0101000020E61000008E942D9276F853C0C68A1A4CC31001C0,V
84582,184,305,"2021-02-01 08:41:33.187-05",-79.895162,-2.12979,22.065,2.023,10.907,0101000020E6100000CEA78E554AF953C060C8EA56CF0901C0,V
72114,173,1048,"2021-02-01 08:42:01.593-05",-79.8881,-2.157629,26.756,1.996,13.404,0101000020E6100000F7E461A1D6F853C0A0353FFED24201C0,V
77903,178,832,"2021-02-01 08:41:53.44-05",-79.88432,-2.128287,6.483,1.997,3.246,0101000020E6100000B8CCE9B298F853C0FF03AC55BB0601C0,V
44271,150,828,"2021-02-01 08:41:53.292-05",-79.884049,-2.128064,11.456,2.013,5.691,0101000020E6100000F0C3414294F853C00C5C1E6B460601C0,V
31965,140,532,"2021-02-01 08:41:41.794-05",-79.868965,-2.073667,38.136,2.004,19.03,0101000020E61000009817601F9DF753C0FF5A5EB9DE9600C0,V
4409,44,481,"2021-02-03 08:26:53-05",-79.836525,-2.073136,19.663,2.011,9.777,0101000020E6100000545227A089F553C03448C153C89500C0,V
57519,161,865,"2021-02-01 08:41:54.663-05",-79.885511,-2.128824,18.561,2.012,9.225,0101000020E6100000E34F5436ACF853C0EC8497E0D40701C0,V
91552,190,69,"2021-02-01 08:41:23.714-05",-79.870859,-2.1125,42.599,1.989,21.417,0101000020E6100000581B6327BCF753C06666666666E600C0,V
91349,189,1067,"2021-02-01 08:42:02.305-05",-79.89069,-2.162062,28.292,2.013,14.054,0101000020E6100000F437A11001F953C013656F29E74B01C0,V
34036,142,201,"2021-02-01 08:41:28.971-05",-79.89043,-2.13319,17.602,1.998,8.81,0101000020E610000025581CCEFCF853C0E23B31EBC51001C0,V
23822,360,677,"2021-03-12 08:44:39-05",-79.89382,-2.189998,12.328,2.013,6.124,0101000020E6100000B020CD5834F953C07A71E2AB1D8501C0,C
87235,186,556,"2021-02-01 08:41:42.693-05",-79.872819,-2.073132,20.797,1.987,10.466,0101000020E6100000F5143944DCF753C01E54E23AC69500C0,V
48215,153,1169,"2021-02-01 08:42:06.486-05",-79.895789,-2.16385,0.523,2,0.261,0101000020E610000075C7629B54F953C0C898BB96904F01C0,V
55959,160,506,"2021-02-01 08:41:40.822-05",-79.859266,-2.075855,34.732,1.995,17.409,0101000020E61000002524D236FEF653C096E7C1DD599B00C0,V
40917,147,1077,"2021-02-01 08:42:02.676-05",-79.891934,-2.164224,20.807,1.965,10.589,0101000020E6100000310C587215F953C016BF29AC545001C0,V
35667,391,712,"2021-03-20 03:49:00-05",-79.946094,-2.17763,44.589,2.005,22.239,0101000020E6100000473CD9CD8CFC53C0CF4E0647C96B01C0,V
47827,153,781,"2021-02-01 08:41:51.543-05",-79.876525,-2.12602,44.158,1.996,22.123,0101000020E6100000174850FC18F853C0A72215C6160201C0,V
124945,217,1035,"2021-02-01 08:42:01.106-05",-79.886635,-2.155077,25.93,1.993,13.01,0101000020E61000004B1FBAA0BEF853C0F3E49A02993D01C0,V
106984,202,1089,"2021-02-01 08:42:03.127-05",-79.892189,-2.166569,10.122,2.001,5.058,0101000020E61000007636E49F19F953C02A38BC20225501C0,V
74980,176,311,"2021-02-01 08:41:33.412-05",-79.895716,-2.129104,0.261,2.041,0.128,0101000020E610000040A0336953F953C024438EAD670801C0,V
132408,224,91,"2021-02-01 08:41:24.543-05",-79.866379,-2.120522,41.77,2.007,20.812,0101000020E61000003CBCE7C072F753C08D96033DD4F600C0,V
101852,198,761,"2021-02-01 08:41:50.693-05",-79.869379,-2.12406,41.999,1.994,21.062,0101000020E61000001135D1E7A3F753C020EF552B13FE00C0,V
108240,203,1144,"2021-02-01 08:42:05.547-05",-79.895022,-2.16544,17.17,1.991,8.623,0101000020E6100000D5CC5A0A48F953C0179AEB34D25201C0,V
33562,141,928,"2021-02-01 08:41:57.02-05",-79.881997,-2.136235,32.495,2.015,16.126,0101000020E6100000E38A8BA372F853C082902C60021701C0,V
38983,146,344,"2021-02-01 08:41:34.646-05",-79.83368,-2.067786,20.949,2,10.474,0101000020E610000013D55B035BF553C06403E962D38A00C0,V
16038,127,218,"2021-02-01 08:41:29.813-05",-79.89201,-2.131694,2.881,2.009,1.434,0101000020E61000001E6D1CB116F953C0A9A27895B50D01C0,V
114004,208,903,"2021-02-01 08:41:56.095-05",-79.883765,-2.132802,12.979,2.007,6.466,0101000020E61000005D16139B8FF853C044BFB67EFA0F01C0,V
82569,182,694,"2021-02-01 08:41:48.098-05",-79.872504,-2.107126,34.084,1.998,17.059,0101000020E61000004568041BD7F753C00E6954E064DB00C0,V
124870,217,960,"2021-02-01 08:41:58.272-05",-79.884127,-2.143265,15.663,2.004,7.815,0101000020E6100000AEA0698995F853C0A14ACD1E682501C0,V
61255,164,998,"2021-02-01 08:41:59.708-05",-79.886542,-2.149132,1.862,1.999,0.931,0101000020E6100000F321A81ABDF853C0EC4B361E6C3101C0,V
19821,130,398,"2021-02-01 08:41:36.675-05",-79.839559,-2.072322,28.57,2.005,14.249,0101000020E6100000FF03AC55BBF553C02140868E1D9400C0,V
96320,194,33,"2021-02-01 08:41:22.341-05",-79.873119,-2.104317,29.531,2.013,14.67,0101000020E61000000AA1832EE1F753C0AC55BB26A4D500C0,V
31199,139,967,"2021-02-01 08:41:58.553-05",-79.884349,-2.143701,1.657,1.968,0.842,0101000020E610000005508C2C99F853C05038BBB54C2601C0,V
95923,193,837,"2021-02-01 08:41:53.624-05",-79.884499,-2.128419,1.186,1.994,0.594,0101000020E61000001096B1A19BF853C0EE7A698A000701C0,V
53838,158,787,"2021-02-01 08:41:51.765-05",-79.878817,-2.126324,35.882,1.997,17.968,0101000020E6100000CE8AA8893EF853C067994528B60201C0,V
117665,211,961,"2021-02-01 08:41:58.309-05",-79.884219,-2.143445,9.883,2.009,4.919,0101000020E61000001EE0490B97F853C0A032FE7DC62501C0,V
19417,129,1195,"2021-02-01 08:42:07.453-05",-79.895459,-2.163469,3.976,1.997,1.991,0101000020E61000002BFA43334FF953C05247C7D5C84E01C0,V
73046,174,779,"2021-02-01 08:41:51.468-05",-79.875754,-2.125921,42.91,1.991,21.552,0101000020E6100000D655815A0CF853C0740987DEE20101C0,V
