id_det_tra,id_trayectoria,orden,fecha,longitud,latitud,distancia,duracion,velocidad,coordenadas,tipo_coordenada
40948,147,1108,"2021-02-01 08:42:03.836-05",-79.893432,-2.167804,21.248,2.008,10.582,0101000020E6100000CB4C69FD2DF953C0971AA19FA95701C0,V
28980,137,1150,"2021-02-01 08:42:05.769-05",-79.895327,-2.164699,3.729,2.001,1.863,0101000020E6100000730E9E094DF953C0A37895B54D5101C0,V
36752,144,515,"2021-02-01 08:41:41.162-05",-79.862165,-2.074792,42.992,2,21.496,0101000020E610000060B01BB62DF753C0FB04508C2C9900C0,V
25398,134,1171,"2021-02-01 08:42:06.56-05",-79.89579,-2.163852,3.155,2.004,1.574,0101000020E61000005E85949F54F953C0D3122BA3914F01C0,V
84060,183,984,"2021-02-01 08:41:59.192-05",-79.885765,-2.146375,23.535,1.999,11.773,0101000020E610000041BCAE5FB0F853C0B29DEFA7C62B01C0,V
81404,181,730,"2021-02-01 08:41:49.485-05",-79.868131,-2.117399,38.292,1.999,19.155,0101000020E6100000346953758FF753C032AA0CE36EF000C0,V
75802,176,1133,"2021-02-01 08:42:05.137-05",-79.895086,-2.166787,13.959,2.013,6.934,0101000020E6100000E146CA1649F953C0012F336C945501C0,V
23760,360,646,"2021-03-12 08:44:39-05",-79.894709,-2.192762,15.547,1,15.547,0101000020E6100000F69B89E942F953C0DC4AAFCDC68A01C0,C
105563,201,869,"2021-02-01 08:41:54.812-05",-79.886024,-2.129087,15.422,2.001,7.707,0101000020E610000027DE019EB4F853C0C4B5DAC35E0801C0,V
23571,360,553,"2021-03-12 08:44:39-05",-79.897075,-2.20027,0.612,2.047,0.299,0101000020E6100000CAC342AD69F953C099F56228279A01C0,C
10754,70,728,"2021-02-05 10:26:52-05",-79.809457,-2.209109,13.247,1.996,6.636,0101000020E61000002BA1BB24CEF353C0E564E25641AC01C0,E
65671,168,610,"2021-02-01 08:41:44.797-05",-79.873654,-2.083526,15.568,2.013,7.733,0101000020E6100000418177F2E9F753C0F2ECF2AD0FAB00C0,V
8303,65,167,"2021-02-04 08:06:06-05",-79.873545,-2.07364,12.684,1.751,7.244,0101000020E610000065A54929E8F753C0666B7D91D09600C0,C
128121,220,608,"2021-02-01 08:41:44.723-05",-79.873655,-2.083445,6.486,1.992,3.256,0101000020E6100000293FA9F6E9F753C0261E5036E5AA00C0,V
67150,169,888,"2021-02-01 08:41:55.535-05",-79.884619,-2.129514,30.062,1.999,15.038,0101000020E6100000E59A02999DF853C03FFED2A23E0901C0,V
21676,354,5,"2021-03-12 08:11:42-05",-79.897855,-2.141438,4543.681,2380.495,1.908,0101000020E61000003563D17476F953C00E4B033FAA2101C0,C
22472,132,647,"2021-02-01 08:41:46.26-05",-79.87393,-2.094564,30.783,1.989,15.477,0101000020E6100000923F1878EEF753C014083BC5AAC100C0,V
40847,147,1007,"2021-02-01 08:42:00.072-05",-79.886562,-2.149484,17.244,1.986,8.682,0101000020E610000016F88A6EBDF853C0BE33DAAA243201C0,V
120712,214,405,"2021-02-01 08:41:36.943-05",-79.840505,-2.072269,19.632,1.958,10.026,0101000020E6100000F7C77BD5CAF553C0F31DFCC4019400C0,V
60795,164,538,"2021-02-01 08:41:42.022-05",-79.870605,-2.07344,15.473,2.009,7.702,0101000020E6100000FBAE08FEB7F753C0F5BEF1B5679600C0,V
62721,166,62,"2021-02-01 08:41:23.451-05",-79.871665,-2.110267,38.024,2,19.012,0101000020E61000005704FF5BC9F753C0CF9F36AAD3E100C0,V
20949,131,325,"2021-02-01 08:41:33.933-05",-79.832879,-2.068374,10.565,2.037,5.186,0101000020E61000009DA1B8E34DF553C0732CEFAA078C00C0,V
136155,227,235,"2021-02-01 08:41:30.47-05",-79.89418,-2.131822,10.938,1.998,5.474,0101000020E6100000302FC03E3AF953C0812557B1F80D01C0,V
2746,34,269,"2021-02-02 07:32:38-05",-79.881297,-2.126594,30.778,2.043,15.065,0101000020E61000000744882B67F853C066F50EB7430301C0,M
14225,312,34,"2021-03-02 06:10:34-05",-79.8963771,-2.18186,1,1,1,0101000020E610000088580E3E5EF953C0BF9A0304737401C0,O
33937,142,102,"2021-02-01 08:41:24.958-05",-79.867039,-2.122685,41.744,1.994,20.934,0101000020E6100000D25625917DF753C097ADF54542FB00C0,V
130398,222,483,"2021-02-01 08:41:39.942-05",-79.853387,-2.075829,40.243,2.009,20.031,0101000020E610000038F581E49DF653C003B5183C4C9B00C0,V
25562,369,36,"2021-03-12 09:42:06-05",-79.897504,-2.188803,9.286,2.994,3.101,0101000020E6100000DE019EB470F953C0F017B325AB8201C0,C
11851,123,835,"2021-02-01 08:41:53.55-05",-79.88445,-2.128385,3.186,1.997,1.595,0101000020E61000009F3C2CD49AF853C02D6002B7EE0601C0,V
3627,38,186,"2021-02-03 03:32:37-05",-79.895479,-2.163474,0.667,1.989,0.335,0101000020E61000004ED026874FF953C06EF8DD74CB4E01C0,V
57223,161,569,"2021-02-01 08:41:43.177-05",-79.873879,-2.074722,35.582,1.998,17.808,0101000020E6100000516A2FA2EDF753C06D5512D9079900C0,V
91851,190,368,"2021-02-01 08:41:35.55-05",-79.834757,-2.072745,9.088,2.001,4.541,0101000020E6100000DAC69FA86CF553C085949F54FB9400C0,V
26026,135,598,"2021-02-01 08:41:44.263-05",-79.873692,-2.082534,21.683,2.008,10.798,0101000020E6100000B8B1D991EAF753C0EA76F69507A900C0,V
69206,171,542,"2021-02-01 08:41:42.171-05",-79.87119,-2.073347,20.536,1.997,10.283,0101000020E61000008BA6B393C1F753C0E413B2F3369600C0,V
15220,126,601,"2021-02-01 08:41:44.41-05",-79.873679,-2.083114,12.528,2.007,6.242,0101000020E6100000ED0C535BEAF753C0CCB73EAC37AA00C0,V
70928,172,1063,"2021-02-01 08:42:02.157-05",-79.890112,-2.161079,31.999,1.964,16.292,0101000020E6100000BD715298F7F853C03E9468C9E34901C0,V
37391,393,743,"2021-03-22 01:53:42-05",-80.282915,-2.353817,44.243,1.981,22.333,0101000020E6100000102384471B1254C09126DE019ED402C0,M
82358,182,483,"2021-02-01 08:41:39.942-05",-79.853387,-2.075829,40.243,2.009,20.031,0101000020E610000038F581E49DF653C003B5183C4C9B00C0,V
89021,187,1141,"2021-02-01 08:42:05.436-05",-79.894982,-2.165779,11.698,2.029,5.765,0101000020E61000008E20956247F953C09FE8BAF0835301C0,V
93235,191,551,"2021-02-01 08:41:42.508-05",-79.87238,-2.073194,8.224,1.999,4.114,0101000020E6100000CF6BEC12D5F753C07E1B62BCE69500C0,V
68708,171,44,"2021-02-01 08:41:22.759-05",-79.872589,-2.106574,1.528,2,0.764,0101000020E61000005C76887FD8F753C0CCD4247843DA00C0,V
89861,188,780,"2021-02-01 08:41:51.505-05",-79.876142,-2.125974,43.992,2.015,21.832,0101000020E6100000BB29E5B512F853C0A12B11A8FE0101C0,V
23073,133,47,"2021-02-01 08:41:22.87-05",-79.872592,-2.106652,9.622,1.987,4.842,0101000020E610000014B01D8CD8F753C0876C205D6CDA00C0,V
11163,122,26,"2021-02-17 02:54:51-05",-79.832815,-2.068405,8.297,0.028,296.337,0101000020E6100000912749D74CF553C02310AFEB178C00C0,V
38588,394,1275,"2021-03-22 01:53:42-05",-79.859517,-2.075755,33.468,2.003,16.709,0101000020E6100000C956975302F753C05E11FC6F259B00C0,M
131414,223,298,"2021-02-01 08:41:32.924-05",-79.894412,-2.130732,19.855,2.003,9.912,0101000020E61000009949D40B3EF953C04C530438BD0B01C0,V
102414,199,122,"2021-02-01 08:41:25.731-05",-79.875432,-2.125839,42.038,1.979,21.242,0101000020E6100000CD77F01307F853C0A27DACE0B70101C0,V
131708,223,592,"2021-02-01 08:41:44.038-05",-79.873735,-2.081497,23.739,2.003,11.852,0101000020E6100000B7973446EBF753C0E3C62DE6E7A600C0,V
43125,149,883,"2021-02-01 08:41:55.35-05",-79.885187,-2.129087,9.899,2.004,4.939,0101000020E61000000AF65FE7A6F853C0C4B5DAC35E0801C0,V
14562,125,1144,"2021-02-01 08:42:05.547-05",-79.895022,-2.16544,17.17,1.991,8.623,0101000020E6100000D5CC5A0A48F953C0179AEB34D25201C0,V
65030,167,1170,"2021-02-01 08:42:06.523-05",-79.895787,-2.163855,0.37,1.999,0.185,0101000020E6100000A54BFF9254F953C0E449D235934F01C0,V
49699,155,251,"2021-02-01 08:41:31.072-05",-79.895562,-2.131689,20.324,1.989,10.218,0101000020E6100000956247E350F953C08DF161F6B20D01C0,V
25252,367,224,"2021-03-12 09:20:16-05",-79.898863,-2.172345,1.416,1.755,0.806,0101000020E61000006825ADF886F953C07008556AF66001C0,C
74411,175,943,"2021-02-01 08:41:57.577-05",-79.882297,-2.139735,17.422,2.001,8.706,0101000020E6100000F816D68D77F853C03CDA38622D1E01C0,V
5441,59,65,"2021-02-04 07:17:17-05",-79.83471,-2.072342,30.166,2.005,15.045,0101000020E61000003AE97DE36BF553C09204E10A289400C0,O
132373,224,56,"2021-02-01 08:41:23.227-05",-79.872169,-2.108266,33.937,1.997,16.994,0101000020E610000071E5EC9DD1F753C05F268A90BADD00C0,V
108656,204,359,"2021-02-01 08:41:35.212-05",-79.834124,-2.070579,26.136,2.009,13.009,0101000020E6100000C233A14962F553C06B4606B98B9000C0,V
2993,34,516,"2021-02-02 07:32:38-05",-79.871592,-2.07346,22.686,1.952,11.622,0101000020E610000023DDCF29C8F753C066834C32729600C0,M
77638,178,567,"2021-02-01 08:41:43.103-05",-79.873829,-2.07414,32.953,2.011,16.386,0101000020E6100000F85278D0ECF753C0809A5AB6D69700C0,V
81538,181,864,"2021-02-01 08:41:54.626-05",-79.885417,-2.128827,14.82,1.984,7.469,0101000020E6100000A39410ACAAF853C0FDBB3E73D60701C0,V
24413,134,186,"2021-02-01 08:41:28.285-05",-79.888702,-2.13175,11.591,1.952,5.938,0101000020E6100000F2785A7EE0F853C0E7FBA9F1D20D01C0,V
118094,212,189,"2021-02-01 08:41:28.397-05",-79.889107,-2.13179,18.517,2.004,9.24,0101000020E610000042E90B21E7F853C0CB845FEAE70D01C0,V
94387,192,502,"2021-02-01 08:41:40.673-05",-79.857985,-2.075489,38.329,1.999,19.174,0101000020E610000059DDEA39E9F653C076A911FA999A00C0,V
38515,394,1238,"2021-03-22 01:53:42-05",-79.851015,-2.074794,23.467,2,11.733,0101000020E6100000F3599E0777F653C0067FBF982D9900C0,M
6859,61,375,"2021-02-04 07:34:53-05",-79.872351,-2.107684,27.96,2.003,13.959,0101000020E610000081E84999D4F753C0726BD26D89DC00C0,C
28823,137,993,"2021-02-01 08:41:59.524-05",-79.886475,-2.148561,16.826,2,8.413,0101000020E61000002F6EA301BCF853C03EB0E3BF403001C0,V
109365,204,1068,"2021-02-01 08:42:02.342-05",-79.890814,-2.162294,27.717,1.999,13.865,0101000020E61000006A34B91803F953C03AB2F2CB604C01C0,V
91517,190,34,"2021-02-01 08:41:22.378-05",-79.873057,-2.104575,31.327,1.985,15.782,0101000020E6100000CFA2772AE0F753C067D5E76A2BD600C0,V
21348,131,724,"2021-02-01 08:41:49.262-05",-79.868995,-2.115925,31.532,1.998,15.782,0101000020E6100000CD58349D9DF753C0764F1E166AED00C0,V
85806,185,328,"2021-02-01 08:41:34.053-05",-79.832892,-2.068102,8.458,1.995,4.24,0101000020E610000067463F1A4EF553C06956B60F798B00C0,V
61198,164,941,"2021-02-01 08:41:57.503-05",-79.882134,-2.139212,28.948,2.013,14.381,0101000020E6100000232C2AE274F853C09FAF592E1B1D01C0,V
76808,177,938,"2021-02-01 08:41:57.389-05",-79.881942,-2.138369,31.823,2.005,15.872,0101000020E610000001BEDBBC71F853C0E63DCE34611B01C0,V
55798,160,345,"2021-02-01 08:41:34.683-05",-79.833685,-2.067899,21.315,2.003,10.641,0101000020E61000009C8A54185BF553C0E77283A10E8B00C0,V
13433,262,13,"2021-02-24 06:03:39-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
12370,246,17,"2021-02-24 05:42:52-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
76153,177,283,"2021-02-01 08:41:32.284-05",-79.894997,-2.13209,20.569,1.994,10.315,0101000020E610000029417FA147F953C07407B133850E01C0,V
64737,167,877,"2021-02-01 08:41:55.127-05",-79.88591,-2.129575,16.696,2.013,8.294,0101000020E6100000C24CDBBFB2F853C09A081B9E5E0901C0,V
125545,218,434,"2021-02-01 08:41:38.081-05",-79.84429,-2.073294,7.3,1.99,3.668,0101000020E6100000C095ECD808F653C0B7F1272A1B9600C0,V
94718,192,833,"2021-02-01 08:41:53.477-05",-79.884364,-2.128322,5.448,2.009,2.711,0101000020E6100000A070766B99F853C0C6DB4AAFCD0601C0,V
25978,135,550,"2021-02-01 08:41:42.47-05",-79.872377,-2.073195,2.519,2.007,1.255,0101000020E610000016325706D5F753C084D89942E79500C0,V
67770,170,307,"2021-02-01 08:41:33.261-05",-79.89542,-2.129479,21.326,2,10.663,0101000020E6100000CC0BB08F4EF953C0782634492C0901C0,V
43828,150,385,"2021-02-01 08:41:36.185-05",-79.836499,-2.072835,15.729,2.005,7.845,0101000020E6100000C0081A3389F553C0850838842A9500C0,V
35240,143,204,"2021-02-01 08:41:29.083-05",-79.890975,-2.133139,20.642,2.008,10.28,0101000020E61000006EA301BC05F953C0C093162EAB1001C0,V
55565,160,112,"2021-02-01 08:41:25.349-05",-79.87088,-2.124954,51.363,2.02,25.427,0101000020E610000064AF777FBCF753C0FA08FCE1E7FF00C0,V
38684,393,1385,"2021-03-22 01:53:42-05",-79.87359,-2.088694,39.324,1.998,19.681,0101000020E6100000350708E6E8F753C0B7CF2A33A5B500C0,M
130390,222,475,"2021-02-01 08:41:39.62-05",-79.851134,-2.074992,31.191,1.998,15.611,0101000020E6100000E0A0BDFA78F653C06CB1DB67959900C0,V
34424,392,30,"2021-03-20 03:49:00-05",-79.890124,-2.049585,11.167,2.001,5.581,0101000020E61000009F58A7CAF7F853C02FFA0AD28C6500C0,V
80572,180,1099,"2021-02-01 08:42:03.499-05",-79.893254,-2.166869,15.939,2.001,7.965,0101000020E61000005B41D3122BF953C0D4BA0D6ABF5501C0,V
38092,145,654,"2021-02-01 08:41:46.524-05",-79.87402,-2.096437,26.949,2.028,13.288,0101000020E6100000320395F1EFF753C0ACFE08C380C500C0,V
97145,194,858,"2021-02-01 08:41:54.404-05",-79.885217,-2.128805,3.014,1.971,1.529,0101000020E61000003F373465A7F853C0807D74EACA0701C0,V
13176,124,959,"2021-02-01 08:41:58.235-05",-79.884014,-2.143052,22.457,1.986,11.308,0101000020E610000031CD74AF93F853C0E6046D72F82401C0,V
11086,123,70,"2021-02-01 08:41:23.751-05",-79.870682,-2.11284,42.96,1.998,21.501,0101000020E6100000D1CDFE40B9F753C0F3716DA818E700C0,V
108841,204,544,"2021-02-01 08:41:42.245-05",-79.871539,-2.073302,20.169,2.005,10.059,0101000020E6100000118C834BC7F753C0E4D9E55B1F9600C0,V
24939,134,712,"2021-02-01 08:41:48.766-05",-79.870815,-2.112722,35.095,1.994,17.6,0101000020E61000007077D66EBBF753C05551BCCADAE600C0,V
97082,194,795,"2021-02-01 08:41:52.062-05",-79.881327,-2.126655,33.919,2.005,16.917,0101000020E61000003C855CA967F853C0C1FF56B2630301C0,V
19350,340,261,"2021-03-12 05:09:58-05",-79.916597,-2.196413,16.791,1.785,9.406,0101000020E610000026A77686A9FA53C0F1129CFA409201C0,C
67484,170,21,"2021-02-01 08:41:21.892-05",-79.873909,-2.100024,42.45,2,21.225,0101000020E610000086AB0320EEF753C055850662D9CC00C0,V
26361,135,933,"2021-02-01 08:41:57.204-05",-79.881937,-2.137432,16.346,2.029,8.056,0101000020E61000007808E3A771F853C01764CBF2751901C0,V
31335,385,94,"2021-03-15 03:07:32-05",-79.838889,-2.07241,38.682,1.996,19.38,0101000020E610000058FE7C5BB0F553C0153AAFB14B9400C0,M
78220,178,1149,"2021-02-01 08:42:05.732-05",-79.895289,-2.164775,7.743,2.009,3.854,0101000020E6100000FDDD3B6A4CF953C05396218E755101C0,V
58420,162,565,"2021-02-01 08:41:43.028-05",-79.873774,-2.073654,28.388,2.015,14.088,0101000020E61000001686C8E9EBF753C0B5C189E8D79600C0,V
33936,390,96,"2021-03-20 03:00:55-05",-79.85619,-2.074551,19.037,2.001,9.513,0101000020E6100000624A24D1CBF653C0A112D731AE9800C0,V
7097,62,213,"2021-02-04 07:35:13-05",-79.884002,-2.143369,43.921,2.035,21.583,0101000020E61000004FE61F7D93F853C0F01472A59E2501C0,V
126556,219,244,"2021-02-01 08:41:30.811-05",-79.89439,-2.131165,14.889,2.001,7.441,0101000020E6100000A5F78DAF3DF953C0EA094B3CA00C01C0,V
31472,140,39,"2021-02-01 08:41:22.573-05",-79.872744,-2.105892,22.754,1.995,11.405,0101000020E6100000EF71A609DBF753C0A643A7E7DDD800C0,V
98399,195,911,"2021-02-01 08:41:56.391-05",-79.883032,-2.133107,27.733,2.005,13.832,0101000020E61000009354A69883F853C00AF31E679A1001C0,V
4238,44,310,"2021-02-03 08:26:53-05",-79.873709,-2.077509,45.962,2.009,22.878,0101000020E6100000234E27D9EAF753C0522AE109BD9E00C0,V
92974,191,290,"2021-02-01 08:41:32.62-05",-79.894159,-2.13165,11.378,2.023,5.624,0101000020E6100000249BABE639F953C0AF25E4839E0D01C0,V
71691,173,625,"2021-02-01 08:41:45.44-05",-79.873572,-2.087462,39.295,1.994,19.707,0101000020E6100000E2AC889AE8F753C05B24ED461FB300C0,V
136740,227,820,"2021-02-01 08:41:52.995-05",-79.8839,-2.12794,1.186,1.992,0.595,0101000020E6100000CD3B4ED191F853C04BCD1E68050601C0,V
38641,146,2,"2021-02-01 08:41:21.179-05",-79.873937,-2.095549,2.672,2.001,1.335,0101000020E6100000EB707495EEF753C0F452B131AFC300C0,V
127166,219,854,"2021-02-01 08:41:54.256-05",-79.885032,-2.128752,6.156,2.007,3.067,0101000020E610000076FA415DA4F853C0535BEA20AF0701C0,V
17090,328,222,"2021-03-12 02:59:25-05",-79.868067,-2.07375,54.168,1.998,27.111,0101000020E610000028EFE3688EF753C0D7A3703D0A9700C0,V
39222,146,583,"2021-02-01 08:41:43.698-05",-79.873782,-2.079609,34.848,1.976,17.636,0101000020E61000005875560BECF753C0F5BC1B0B0AA300C0,V
16862,329,43,"2021-03-12 02:59:25-05",-79.8336,-2.067667,3.577,1.993,1.794,0101000020E6100000857CD0B359F553C0C02500FF948A00C0,V
33475,386,315,"2021-03-15 05:53:35-05",-79.93006,-2.156009,3.644,1.984,1.836,0101000020E610000056D4601A86FB53C0A60D87A5813F01C0,R
82082,182,207,"2021-02-01 08:41:29.195-05",-79.891387,-2.13308,5.396,1.981,2.724,0101000020E610000017450F7C0CF953C071033E3F8C1001C0,V
33121,141,487,"2021-02-01 08:41:40.112-05",-79.854717,-2.075302,38.037,1.998,19.037,0101000020E61000007495EEAEB3F653C04F965AEF379A00C0,V
36494,144,257,"2021-02-01 08:41:31.295-05",-79.895834,-2.132037,3.298,1.998,1.651,0101000020E61000004529215855F953C047E5266A690E01C0,V
36433,394,196,"2021-03-22 01:53:42-05",-80.109835,-2.234439,51.962,2.017,25.762,0101000020E6100000323D6189070754C06C41EF8D21E001C0,M
19099,341,78,"2021-03-12 05:09:58-05",-79.938621,-2.214578,11.181,1.755,6.371,0101000020E6100000AF95D05D12FC53C05987A3AB74B701C0,C
19045,129,823,"2021-02-01 08:41:53.108-05",-79.883942,-2.127974,1.571,1.979,0.794,0101000020E6100000E563778192F853C00CE8853B170601C0,V
18132,128,1111,"2021-02-01 08:42:03.948-05",-79.894007,-2.167864,17.102,2.003,8.538,0101000020E610000049D9226937F953C0EC67B114C95701C0,V
49771,155,323,"2021-02-01 08:41:33.859-05",-79.832715,-2.068405,8.392,2.007,4.181,0101000020E6100000DFF8DA334BF553C02310AFEB178C00C0,V
39433,398,3,"2021-03-25 13:29:59-05",-79.92784,-2.1230282,1,1,1,0101000020E6100000ECFA05BB61FB53C0CFE27B35F6FB00C0,V
33780,390,18,"2021-03-20 03:00:55-05",-79.841215,-2.072209,12.967,2.004,6.47,0101000020E6100000E6797077D6F553C09ED0EB4FE29300C0,V
11918,121,472,"2021-02-17 02:54:51-05",-79.880459,-2.126539,49.112,2.017,24.349,0101000020E6100000029EB47059F853C02E5915E1260301C0,V
49829,155,381,"2021-02-01 08:41:36.035-05",-79.836307,-2.073042,4.641,2.001,2.319,0101000020E61000009E9ACB0D86F553C01EE0490B979500C0,V
136879,227,959,"2021-02-01 08:41:58.235-05",-79.884014,-2.143052,22.457,1.986,11.308,0101000020E610000031CD74AF93F853C0E6046D72F82401C0,V
102279,198,1188,"2021-02-01 08:42:07.194-05",-79.895491,-2.163472,1.824,1.995,0.914,0101000020E610000031B77BB94FF953C0637E6E68CA4E01C0,V
59172,163,116,"2021-02-01 08:41:25.505-05",-79.87264,-2.12549,54.075,1.991,27.16,0101000020E61000009D4B7155D9F753C0E2CCAFE6000101C0,V
50117,155,669,"2021-02-01 08:41:47.171-05",-79.873892,-2.100955,38.239,2.011,19.015,0101000020E61000001B0FB6D8EDF753C002F1BA7EC1CE00C0,V
32616,140,1183,"2021-02-01 08:42:07.008-05",-79.895492,-2.163482,0.764,1.997,0.382,0101000020E61000001975ADBD4FF953C09CE09BA6CF4E01C0,V
27016,136,387,"2021-02-01 08:41:36.26-05",-79.836729,-2.072709,22.007,1.995,11.031,0101000020E610000059A7CAF78CF553C0B9FFC874E89400C0,V
103857,200,364,"2021-02-01 08:41:35.399-05",-79.834514,-2.071751,30.301,1.996,15.181,0101000020E6100000778368AD68F553C072A43330F29200C0,V
133164,224,847,"2021-02-01 08:41:53.996-05",-79.8848,-2.12862,3.75,1.972,1.901,0101000020E61000000DE02D90A0F853C065E42CEC690701C0,V
108017,203,921,"2021-02-01 08:41:56.761-05",-79.882194,-2.133985,32.602,2,16.301,0101000020E61000008EAED2DD75F853C08A3C49BA661201C0,V
78558,179,286,"2021-02-01 08:41:32.471-05",-79.894475,-2.13188,15.556,2.02,7.701,0101000020E6100000BC0512143FF953C0CBF8F719170E01C0,V
123787,216,1078,"2021-02-01 08:42:02.712-05",-79.892075,-2.164394,18.293,2.033,8.998,0101000020E610000012A5BDC117F953C0DD442DCDAD5001C0,V
93307,191,623,"2021-02-01 08:41:45.366-05",-79.873572,-2.08677,38.548,1.999,19.283,0101000020E6100000E2AC889AE8F753C0FD304278B4B100C0,V
82161,182,286,"2021-02-01 08:41:32.471-05",-79.894475,-2.13188,15.556,2.02,7.701,0101000020E6100000BC0512143FF953C0CBF8F719170E01C0,V
33641,387,334,"2021-03-15 05:53:35-05",-79.928332,-2.159724,12.192,1.983,6.148,0101000020E610000023F59ECA69FB53C0271763601D4701C0,R
